datetime_AEST,month,date,day,hour,season,CO,DBT,NO2,O3,PM10,PM2.5,SO2
2022-07-15 01:00:00,7,2022-07-15,15,1,winter,0.21221788116920082,7.923,11.314827982447213,9.863545298027134,11.970455681926493,6.050481262568601,0.14140495973838796
2022-07-15 02:00:00,7,2022-07-15,15,2,winter,0.28435768216377744,7.458,12.922302977131892,4.069295855452879,12.335,8.249,0.114
2022-07-15 03:00:00,7,2022-07-15,15,3,winter,0.26875884380932646,7.468,11.64,5.823,13.805,7.850811931507053,0.16508844906718423
2022-07-15 04:00:00,7,2022-07-15,15,4,winter,0.24332691338672996,7.6,13.105,6.868,13.56272340523384,6.943189246212739,0.144046348990301
2022-07-15 05:00:00,7,2022-07-15,15,5,winter,0.2683427245978667,7.865,12.322,4.492920191667736,12.99,6.871,0.12695691727265768
2022-07-15 06:00:00,7,2022-07-15,15,6,winter,0.3007116632527165,7.64,14.637632534072225,0.945,15.673903766961388,8.520964343033683,0.09311967549398759
2022-07-15 07:00:00,7,2022-07-15,15,7,winter,0.314,7.716,15.209962834429348,0.364,19.045456556232367,8.846,0.13133502922651275
2022-07-15 08:00:00,7,2022-07-15,15,8,winter,0.3322849386050182,8.415,15.342775331212692,0.777,19.729720073408018,9.053441879685622,0.1660151802926535
2022-07-15 09:00:00,7,2022-07-15,15,9,winter,0.32030381579986766,9.905,15.316708269033995,2.975,21.594839924351845,9.724732859046952,0.40700059946949096
2022-07-15 10:00:00,7,2022-07-15,15,10,winter,0.21039819645480584,11.411,11.8679684898147,11.473905926091675,15.991708602214118,7.334,0.2830996070405263
2022-07-15 11:00:00,7,2022-07-15,15,11,winter,0.157,13.359,9.45347272070643,15.986470468971334,13.466017425420887,4.463502035366773,0.1492829065171577
2022-07-15 12:00:00,7,2022-07-15,15,12,winter,0.146,14.366,7.3927866281788965,17.903099665815887,12.293,4.3346573794622,0.12930227392425309
2022-07-15 13:00:00,7,2022-07-15,15,13,winter,0.12125996539511519,14.897392794868132,6.45196603811695,19.18839078709067,10.003,3.2097544592924123,0.143
2022-07-15 14:00:00,7,2022-07-15,15,14,winter,0.11031383933549588,14.678,5.756267178068924,19.34937822217944,10.256182856050529,3.4061724460980827,0.11650457120914126
2022-07-15 15:00:00,7,2022-07-15,15,15,winter,0.11153265094348264,14.035,7.1741229329991825,19.4342511560954,9.598,3.7930086206618654,0.14918207810742246
2022-07-15 16:00:00,7,2022-07-15,15,16,winter,0.129,13.403,8.19497411342877,16.956,10.756146664869831,3.0603200155755275,0.15863792776134744
2022-07-15 17:00:00,7,2022-07-15,15,17,winter,0.17508000726427264,12.502,9.67183351714823,14.841,13.818,3.804561159395732,0.16928606387332223
2022-07-15 18:00:00,7,2022-07-15,15,18,winter,0.1923889577378084,11.202,10.661857268012511,11.585,14.002,5.335,0.086
2022-07-15 19:00:00,7,2022-07-15,15,19,winter,0.21717756696332646,10.631,11.346547332252783,12.005,12.531,6.269,0.177
2022-07-15 20:00:00,7,2022-07-15,15,20,winter,0.186,10.296,10.078354280455414,12.535545772046135,13.716,5.859,0.1129748286717458
2022-07-15 21:00:00,7,2022-07-15,15,21,winter,0.22026638725979847,10.456499999999998,11.128431826656822,11.299849609142107,12.554439741177514,6.9780146767904085,0.11520174515995762
2022-07-15 22:00:00,7,2022-07-15,15,22,winter,0.1632770707085227,10.479,9.011015129746305,13.378281175663437,11.791559173822144,4.303895171188115,0.09972720846551297
2022-07-15 23:00:00,7,2022-07-15,15,23,winter,0.15798503525238405,10.5745,8.310283617809944,16.031030253245348,13.38652655599347,4.9717448558173185,0.2023702125644833
2022-07-16 00:00:00,7,2022-07-16,16,0,winter,0.1163814682357831,10.447,6.3582070241974975,17.6345,9.527603767935224,3.0754878625482824,0.17963380391013092
2022-07-16 01:00:00,7,2022-07-16,16,1,winter,0.14832995072871347,9.939499999999999,8.71942208875953,13.973814970926782,8.231891368942492,4.282,0.07915240595986361
2022-07-16 02:00:00,7,2022-07-16,16,2,winter,0.098,9.865,5.302910530503993,18.748426134764486,8.631,3.0082236878476465,0.142
2022-07-16 03:00:00,7,2022-07-16,16,3,winter,0.09175468408491261,9.856,6.069891934682687,18.92835705619757,8.066,3.322,0.147
2022-07-16 04:00:00,7,2022-07-16,16,4,winter,0.08120850483710029,9.552,5.408984671992528,19.727214720045424,7.745,1.18,0.07524999483661787
2022-07-16 05:00:00,7,2022-07-16,16,5,winter,0.09703371422965335,9.347,5.727,20.26554939948943,6.763,2.376,0.155
